N,K,Threads,Schedule,Chunk,Tempo
100000,28,8,dynamic,1,0.400666
100000,28,8,dynamic,4,0.363349
100000,28,8,dynamic,16,0.370238
100000,28,8,dynamic,64,0.367822
100000,28,8,guided,1,0.406192
100000,28,8,guided,4,0.379073
100000,28,8,guided,16,0.376484
100000,28,8,guided,64,0.393284
100000,28,16,static,1,0.434826
100000,28,16,static,4,0.403984
100000,28,16,static,16,0.373381
100000,28,16,static,64,0.349445
100000,28,16,dynamic,1,0.333667
100000,28,16,dynamic,4,0.327395
100000,28,16,dynamic,16,0.355820
100000,28,16,dynamic,64,0.340657
100000,28,16,guided,1,0.426956
100000,28,16,guided,4,0.375857
100000,28,16,guided,16,0.349294
100000,28,16,guided,64,0.339654
500000,20,1,static,1,0.242647
500000,20,1,static,4,0.235667
500000,20,1,static,16,0.235404
500000,20,1,static,64,0.234234
500000,20,1,dynamic,1,0.238340
500000,20,1,dynamic,4,0.237907
500000,20,1,dynamic,16,0.237669
500000,20,1,dynamic,64,0.233745
500000,20,1,guided,1,0.236350
500000,20,1,guided,4,0.236480
500000,20,1,guided,16,0.236818
500000,20,1,guided,64,0.236325
500000,20,2,static,1,0.138772
500000,20,2,static,4,0.135817
500000,20,2,static,16,0.119287
500000,20,2,static,64,0.121172
500000,20,2,dynamic,1,0.121259
500000,20,2,dynamic,4,0.119575
500000,20,2,dynamic,16,0.124631
500000,20,2,dynamic,64,0.119798
500000,20,2,guided,1,0.121082
500000,20,2,guided,4,0.118949
500000,20,2,guided,16,0.127362
500000,20,2,guided,64,0.119959
500000,20,4,static,1,0.109705
500000,20,4,static,4,0.075444
500000,20,4,static,16,0.077146
500000,20,4,static,64,0.074742
500000,20,4,dynamic,1,0.068966
500000,20,4,dynamic,4,0.069765
500000,20,4,dynamic,16,0.071508
500000,20,4,dynamic,64,0.066969
500000,20,4,guided,1,0.070821
500000,20,4,guided,4,0.065505
500000,20,4,guided,16,0.075175
500000,20,4,guided,64,0.070536
500000,20,8,static,1,0.062683
500000,20,8,static,4,0.051532
500000,20,8,static,16,0.055415
500000,20,8,static,64,0.056244
500000,20,8,dynamic,1,0.051629
500000,20,8,dynamic,4,0.046144
500000,20,8,dynamic,16,0.047286
500000,20,8,dynamic,64,0.047783
500000,20,8,guided,1,0.050123
500000,20,8,guided,4,0.049771
500000,20,8,guided,16,0.050902
500000,20,8,guided,64,0.048474
500000,20,16,static,1,0.064942
500000,20,16,static,4,0.045915
500000,20,16,static,16,0.046782
500000,20,16,static,64,0.047571
500000,20,16,dynamic,1,0.045515
500000,20,16,dynamic,4,0.044170
500000,20,16,dynamic,16,0.044429
500000,20,16,dynamic,64,0.043894
500000,20,16,guided,1,0.049852
500000,20,16,guided,4,0.046427
500000,20,16,guided,16,0.050541
500000,20,16,guided,64,0.051619
500000,24,1,static,1,1.509538
500000,24,1,static,4,1.538474
500000,24,1,static,16,1.498226
500000,24,1,static,64,1.501822
500000,24,1,dynamic,1,1.512539
500000,24,1,dynamic,4,1.498551
500000,24,1,dynamic,16,1.495629
500000,24,1,dynamic,64,1.495982
500000,24,1,guided,1,1.496324
500000,24,1,guided,4,1.489808
500000,24,1,guided,16,1.519253
500000,24,1,guided,64,1.497479
500000,24,2,static,1,0.854985
500000,24,2,static,4,1.330298
500000,24,2,static,16,0.770185
500000,24,2,static,64,0.779707
500000,24,2,dynamic,1,0.780531
500000,24,2,dynamic,4,0.762155
500000,24,2,dynamic,16,0.780554
500000,24,2,dynamic,64,0.802368
500000,24,2,guided,1,0.823952
500000,24,2,guided,4,0.794110
500000,24,2,guided,16,0.789293
500000,24,2,guided,64,0.825396
500000,24,4,static,1,0.670546
500000,24,4,static,4,0.739327
500000,24,4,static,16,0.454255
500000,24,4,static,64,0.462159
500000,24,4,dynamic,1,0.452805
500000,24,4,dynamic,4,0.432832
500000,24,4,dynamic,16,0.459890
500000,24,4,dynamic,64,0.458466
500000,24,4,guided,1,0.444370
500000,24,4,guided,4,0.433012
500000,24,4,guided,16,0.437519
500000,24,4,guided,64,0.448480
500000,24,8,static,1,0.612433
500000,24,8,static,4,0.419577
500000,24,8,static,16,0.308555
500000,24,8,static,64,0.299698
500000,24,8,dynamic,1,0.288657
500000,24,8,dynamic,4,0.287493
500000,24,8,dynamic,16,0.291242
500000,24,8,dynamic,64,0.287702
500000,24,8,guided,1,0.282379
500000,24,8,guided,4,0.284480
500000,24,8,guided,16,0.294576
500000,24,8,guided,64,0.289067
500000,24,16,static,1,0.369178
500000,24,16,static,4,0.291557
500000,24,16,static,16,0.300110
500000,24,16,static,64,0.279878
500000,24,16,dynamic,1,0.261061
500000,24,16,dynamic,4,0.264117
500000,24,16,dynamic,16,0.267886
500000,24,16,dynamic,64,0.261976
500000,24,16,guided,1,0.277328
500000,24,16,guided,4,0.317447
500000,24,16,guided,16,0.318229
500000,24,16,guided,64,0.312199
500000,28,1,static,1,9.291159
500000,28,1,static,4,9.308703
500000,28,1,static,16,9.488713
500000,28,1,static,64,9.355744
500000,28,1,dynamic,1,9.364910
500000,28,1,dynamic,4,9.950614
500000,28,1,dynamic,16,9.810404
500000,28,1,dynamic,64,9.922176
500000,28,1,guided,1,9.337950
500000,28,1,guided,4,9.281318
500000,28,1,guided,16,9.402519
500000,28,1,guided,64,9.340446
500000,28,2,static,1,5.577068
500000,28,2,static,4,4.905650
500000,28,2,static,16,4.992520
500000,28,2,static,64,5.094213
500000,28,2,dynamic,1,4.936204
500000,28,2,dynamic,4,4.884305
500000,28,2,dynamic,16,4.975116
500000,28,2,dynamic,64,5.061936
500000,28,2,guided,1,5.002266
500000,28,2,guided,4,4.895435
500000,28,2,guided,16,4.922589
500000,28,2,guided,64,5.010916
500000,28,4,static,1,4.209850
500000,28,4,static,4,2.835421
500000,28,4,static,16,2.756525
500000,28,4,static,64,2.912980
500000,28,4,dynamic,1,2.826651
500000,28,4,dynamic,4,2.783633
500000,28,4,dynamic,16,2.705060
500000,28,4,dynamic,64,2.759912
500000,28,4,guided,1,2.982108
500000,28,4,guided,4,2.778106
500000,28,4,guided,16,2.834459
500000,28,4,guided,64,2.965461
500000,28,8,static,1,2.538744
500000,28,8,static,4,1.885960
500000,28,8,static,16,1.879121
500000,28,8,static,64,1.864884
500000,28,8,dynamic,1,1.855685
500000,28,8,dynamic,4,1.839921
500000,28,8,dynamic,16,1.794935
500000,28,8,dynamic,64,1.923946
500000,28,8,guided,1,1.879379
500000,28,8,guided,4,1.822654
500000,28,8,guided,16,1.840716
500000,28,8,guided,64,1.820453
500000,28,16,static,1,1.936046
500000,28,16,static,4,1.785896
500000,28,16,static,16,1.697931
500000,28,16,static,64,1.795437
500000,28,16,dynamic,1,1.701470
500000,28,16,dynamic,4,1.663196
500000,28,16,dynamic,16,1.608385
500000,28,16,dynamic,64,1.625354
500000,28,16,guided,1,1.655322
500000,28,16,guided,4,1.780410
500000,28,16,guided,16,1.656218
500000,28,16,guided,64,1.691272
1000000,20,1,static,1,0.481634
1000000,20,1,static,4,0.469746
1000000,20,1,static,16,0.474748
1000000,20,1,static,64,0.472798
1000000,20,1,dynamic,1,0.481905
1000000,20,1,dynamic,4,0.477028
1000000,20,1,dynamic,16,0.469683
1000000,20,1,dynamic,64,0.480235
1000000,20,1,guided,1,0.473084
1000000,20,1,guided,4,0.470124
1000000,20,1,guided,16,0.474050
1000000,20,1,guided,64,0.473563
1000000,20,2,static,1,0.277621
1000000,20,2,static,4,0.278797
1000000,20,2,static,16,0.239491
1000000,20,2,static,64,0.240636
1000000,20,2,dynamic,1,0.244480
1000000,20,2,dynamic,4,0.254749
1000000,20,2,dynamic,16,0.239436
1000000,20,2,dynamic,64,0.255661
1000000,20,2,guided,1,0.239186
1000000,20,2,guided,4,0.254324
1000000,20,2,guided,16,0.242691
1000000,20,2,guided,64,0.254668
1000000,20,4,static,1,0.220741
1000000,20,4,static,4,0.136222
1000000,20,4,static,16,0.150017
1000000,20,4,static,64,0.158000
1000000,20,4,dynamic,1,0.157496
1000000,20,4,dynamic,4,0.140915
1000000,20,4,dynamic,16,0.142483
1000000,20,4,dynamic,64,0.144575
1000000,20,4,guided,1,0.156564
1000000,20,4,guided,4,0.131724
1000000,20,4,guided,16,0.154699
1000000,20,4,guided,64,0.142529
1000000,20,8,static,1,0.132456
1000000,20,8,static,4,0.099935
1000000,20,8,static,16,0.103009
1000000,20,8,static,64,0.107754
1000000,20,8,dynamic,1,0.094298
1000000,20,8,dynamic,4,0.094324
1000000,20,8,dynamic,16,0.092740
1000000,20,8,dynamic,64,0.093916
1000000,20,8,guided,1,0.098703
1000000,20,8,guided,4,0.095056
1000000,20,8,guided,16,0.097781
1000000,20,8,guided,64,0.102332
1000000,20,16,static,1,0.105587
1000000,20,16,static,4,0.090232
1000000,20,16,static,16,0.092431
1000000,20,16,static,64,0.090600
1000000,20,16,dynamic,1,0.087000
1000000,20,16,dynamic,4,0.085513
1000000,20,16,dynamic,16,0.086257
1000000,20,16,dynamic,64,0.083712
1000000,20,16,guided,1,0.117058
1000000,20,16,guided,4,0.090468
1000000,20,16,guided,16,0.094134
1000000,20,16,guided,64,0.099469
1000000,24,1,static,1,3.015671
1000000,24,1,static,4,3.012572
1000000,24,1,static,16,2.998159
1000000,24,1,static,64,3.031476
1000000,24,1,dynamic,1,3.062169
1000000,24,1,dynamic,4,3.067345
1000000,24,1,dynamic,16,2.986693
1000000,24,1,dynamic,64,3.112083
1000000,24,1,guided,1,3.091125
1000000,24,1,guided,4,3.115087
1000000,24,1,guided,16,3.085439
1000000,24,1,guided,64,3.090422
1000000,24,2,static,1,1.854016
1000000,24,2,static,4,2.705542
1000000,24,2,static,16,1.568042
1000000,24,2,static,64,1.584567
1000000,24,2,dynamic,1,1.617060
1000000,24,2,dynamic,4,1.607004
1000000,24,2,dynamic,16,1.582754
1000000,24,2,dynamic,64,1.542691
1000000,24,2,guided,1,1.589730
1000000,24,2,guided,4,1.574273
1000000,24,2,guided,16,1.663581
1000000,24,2,guided,64,1.645314
1000000,24,4,static,1,1.450127
1000000,24,4,static,4,1.432392
1000000,24,4,static,16,0.846740
1000000,24,4,static,64,0.883187
1000000,24,4,dynamic,1,0.940609
1000000,24,4,dynamic,4,0.870294
1000000,24,4,dynamic,16,0.888721
1000000,24,4,dynamic,64,0.888039
1000000,24,4,guided,1,0.918395
1000000,24,4,guided,4,0.913393
1000000,24,4,guided,16,0.917411
1000000,24,4,guided,64,0.941216
1000000,24,8,static,1,1.232821
1000000,24,8,static,4,0.786992
1000000,24,8,static,16,0.593053
1000000,24,8,static,64,0.610890
1000000,24,8,dynamic,1,0.602704
1000000,24,8,dynamic,4,0.595465
1000000,24,8,dynamic,16,0.589780
1000000,24,8,dynamic,64,0.572366
1000000,24,8,guided,1,0.600591
1000000,24,8,guided,4,0.615329
1000000,24,8,guided,16,0.614503
1000000,24,8,guided,64,0.658040
1000000,24,16,static,1,0.875305
1000000,24,16,static,4,0.669397
1000000,24,16,static,16,0.568958
1000000,24,16,static,64,0.567521
1000000,24,16,dynamic,1,0.577304
1000000,24,16,dynamic,4,0.550793
1000000,24,16,dynamic,16,0.556662
1000000,24,16,dynamic,64,0.528127
1000000,24,16,guided,1,0.568360
1000000,24,16,guided,4,0.558386
1000000,24,16,guided,16,0.552862
1000000,24,16,guided,64,0.578055
1000000,28,1,static,1,18.630255
1000000,28,1,static,4,18.603119
1000000,28,1,static,16,18.798993
1000000,28,1,static,64,18.775125
1000000,28,1,dynamic,1,18.670246
1000000,28,1,dynamic,4,18.657148
1000000,28,1,dynamic,16,18.841757
1000000,28,1,dynamic,64,18.566218
1000000,28,1,guided,1,18.676296
1000000,28,1,guided,4,19.112070
1000000,28,1,guided,16,18.825348
1000000,28,1,guided,64,18.766284
1000000,28,2,static,1,11.115977
1000000,28,2,static,4,9.928877
1000000,28,2,static,16,9.939356
1000000,28,2,static,64,9.772306
1000000,28,2,dynamic,1,9.775279
1000000,28,2,dynamic,4,10.180675
1000000,28,2,dynamic,16,10.135195
1000000,28,2,dynamic,64,9.813406
1000000,28,2,guided,1,10.048687
1000000,28,2,guided,4,9.879289
1000000,28,2,guided,16,9.884590
1000000,28,2,guided,64,9.850360
1000000,28,4,static,1,8.312429
1000000,28,4,static,4,5.797387
1000000,28,4,static,16,5.760795
1000000,28,4,static,64,5.717043
1000000,28,4,dynamic,1,5.655470
1000000,28,4,dynamic,4,5.586204
1000000,28,4,dynamic,16,5.657655
1000000,28,4,dynamic,64,5.564404
1000000,28,4,guided,1,5.663049
1000000,28,4,guided,4,5.505954
1000000,28,4,guided,16,5.605857
1000000,28,4,guided,64,5.641322
1000000,28,8,static,1,5.033087
1000000,28,8,static,4,3.692325
1000000,28,8,static,16,3.657613
1000000,28,8,static,64,3.643885
1000000,28,8,dynamic,1,3.601498
1000000,28,8,dynamic,4,3.584765
1000000,28,8,dynamic,16,3.587531
1000000,28,8,dynamic,64,3.592228
1000000,28,8,guided,1,3.600378
1000000,28,8,guided,4,3.612190
1000000,28,8,guided,16,3.595020
1000000,28,8,guided,64,3.628867
1000000,28,16,static,1,3.668535
1000000,28,16,static,4,3.518215
1000000,28,16,static,16,3.455176
1000000,28,16,static,64,3.457745
1000000,28,16,dynamic,1,3.293885
1000000,28,16,dynamic,4,3.288434
1000000,28,16,dynamic,16,3.291858
1000000,28,16,dynamic,64,3.299865
1000000,28,16,guided,1,3.532472
1000000,28,16,guided,4,3.383355
1000000,28,16,guided,16,3.492630
1000000,28,16,guided,64,3.343585
